,#_diseases,cluster_size,dataset_size,p,q1,z,local_file_num,exponent,beta,dataset_num
8125,8,6,11546,0.2562235906493158,0.3136747633678982,3.7676830443721823,6,2.1735036786453708,0.16666666666666666,91
8126,8,6,11546,0.2562235906493158,0.3136747633678982,3.7676830443721823,7,1.6267796673935375,0.16666666666666666,91
8127,8,6,11546,0.2562235906493158,0.3136747633678982,3.7676830443721823,8,1.1858843267194374,0.16666666666666666,91
8128,8,6,11546,0.2562235906493158,0.3136747633678982,3.7676830443721823,9,1.1742570021405538,0.16666666666666666,91
8129,8,6,11546,0.2562235906493158,0.3136747633678982,3.7676830443721823,10,1.8835148069036765,0.16666666666666666,91
8130,10,7,13244,0.4650844959821254,0.44938348607913503,2.235774988961496,1,2.302446651077047,0.14285714285714285,91
8131,10,7,13244,0.4650844959821254,0.44938348607913503,2.235774988961496,2,1.7443896139400767,0.14285714285714285,91
8132,10,7,13244,0.4650844959821254,0.44938348607913503,2.235774988961496,3,2.155725001009757,0.14285714285714285,91
8133,10,7,13244,0.4650844959821254,0.44938348607913503,2.235774988961496,4,1.6284509261924769,0.14285714285714285,91
8134,10,7,13244,0.4650844959821254,0.44938348607913503,2.235774988961496,5,1.3366787670285716,0.14285714285714285,91
8135,10,7,13244,0.4650844959821254,0.44938348607913503,2.235774988961496,6,1.4825544589696746,0.14285714285714285,91
8136,10,7,13244,0.4650844959821254,0.44938348607913503,2.235774988961496,7,1.4006268737284937,0.14285714285714285,91
8137,10,7,13244,0.4650844959821254,0.44938348607913503,2.235774988961496,8,1.7290641971809602,0.14285714285714285,91
8138,10,7,13244,0.4650844959821254,0.44938348607913503,2.235774988961496,9,1.7361934662206124,0.14285714285714285,91
8139,10,7,13244,0.4650844959821254,0.44938348607913503,2.235774988961496,10,2.2613519499290837,0.14285714285714285,91
8140,12,9,20460,0.3764433842752311,0.27521774775021474,1.6118340365696049,1,1.6072977738183476,0.1111111111111111,91
8141,12,9,20460,0.3764433842752311,0.27521774775021474,1.6118340365696049,2,1.3445400373071172,0.1111111111111111,91
8142,12,9,20460,0.3764433842752311,0.27521774775021474,1.6118340365696049,3,1.1701378439912196,0.1111111111111111,91
8143,12,9,20460,0.3764433842752311,0.27521774775021474,1.6118340365696049,4,1.0820465814880045,0.1111111111111111,91
8144,12,9,20460,0.3764433842752311,0.27521774775021474,1.6118340365696049,5,2.399635704929389,0.1111111111111111,91
8145,12,9,20460,0.3764433842752311,0.27521774775021474,1.6118340365696049,6,1.4700581221724331,0.1111111111111111,91
8146,12,9,20460,0.3764433842752311,0.27521774775021474,1.6118340365696049,7,2.1509810452212736,0.1111111111111111,91
8147,12,9,20460,0.3764433842752311,0.27521774775021474,1.6118340365696049,8,0.9069620505225764,0.1111111111111111,91
8148,12,9,20460,0.3764433842752311,0.27521774775021474,1.6118340365696049,9,2.031433280801856,0.1111111111111111,91
8149,12,9,20460,0.3764433842752311,0.27521774775021474,1.6118340365696049,10,1.1710455127477917,0.1111111111111111,91
8150,14,3,52623,0.4657149625753639,0.642974755711359,1.3191413893795565,1,1.6047913900329114,0.3333333333333333,91
8151,14,3,52623,0.4657149625753639,0.642974755711359,1.3191413893795565,2,2.0363562191913376,0.3333333333333333,91
8152,14,3,52623,0.4657149625753639,0.642974755711359,1.3191413893795565,3,2.0496339406291395,0.3333333333333333,91
8153,14,3,52623,0.4657149625753639,0.642974755711359,1.3191413893795565,4,1.9168005058355095,0.3333333333333333,91
8154,14,3,52623,0.4657149625753639,0.642974755711359,1.3191413893795565,5,1.7775587684323706,0.3333333333333333,91
8155,14,3,52623,0.4657149625753639,0.642974755711359,1.3191413893795565,6,1.4476040953936626,0.3333333333333333,91
8156,14,3,52623,0.4657149625753639,0.642974755711359,1.3191413893795565,7,0.9874555923784092,0.3333333333333333,91
8157,14,3,52623,0.4657149625753639,0.642974755711359,1.3191413893795565,8,2.3172397575420307,0.3333333333333333,91
8158,14,3,52623,0.4657149625753639,0.642974755711359,1.3191413893795565,9,1.3395588615780425,0.3333333333333333,91
8159,14,3,52623,0.4657149625753639,0.642974755711359,1.3191413893795565,10,0.8510837802226594,0.3333333333333333,91
8160,16,12,29234,0.7128378114068208,0.6049902602005688,3.15373995208012,1,1.0139492666217218,0.08333333333333333,91
8161,16,12,29234,0.7128378114068208,0.6049902602005688,3.15373995208012,2,1.5907009958625085,0.08333333333333333,91
8162,16,12,29234,0.7128378114068208,0.6049902602005688,3.15373995208012,3,0.8847182426755721,0.08333333333333333,91
8163,16,12,29234,0.7128378114068208,0.6049902602005688,3.15373995208012,4,1.2776380151227291,0.08333333333333333,91
8164,16,12,29234,0.7128378114068208,0.6049902602005688,3.15373995208012,5,1.966966583448361,0.08333333333333333,91
8165,16,12,29234,0.7128378114068208,0.6049902602005688,3.15373995208012,6,2.08779485604071,0.08333333333333333,91
8166,16,12,29234,0.7128378114068208,0.6049902602005688,3.15373995208012,7,2.3658381307176914,0.08333333333333333,91
8167,16,12,29234,0.7128378114068208,0.6049902602005688,3.15373995208012,8,1.167556062552167,0.08333333333333333,91
8168,16,12,29234,0.7128378114068208,0.6049902602005688,3.15373995208012,9,1.8639575160441544,0.08333333333333333,91
8169,16,12,29234,0.7128378114068208,0.6049902602005688,3.15373995208012,10,1.1165984633080623,0.08333333333333333,91
8170,18,13,13199,0.7356268411637943,0.6855742374554251,3.35424819643524,1,0.8048188434368172,0.07692307692307693,91
8171,18,13,13199,0.7356268411637943,0.6855742374554251,3.35424819643524,2,2.3493995396159075,0.07692307692307693,91
8172,18,13,13199,0.7356268411637943,0.6855742374554251,3.35424819643524,3,1.3634238451450562,0.07692307692307693,91
8173,18,13,13199,0.7356268411637943,0.6855742374554251,3.35424819643524,4,1.645642120861103,0.07692307692307693,91
8174,18,13,13199,0.7356268411637943,0.6855742374554251,3.35424819643524,5,1.543208378153421,0.07692307692307693,91
8175,18,13,13199,0.7356268411637943,0.6855742374554251,3.35424819643524,6,2.2367091991790544,0.07692307692307693,91
8176,18,13,13199,0.7356268411637943,0.6855742374554251,3.35424819643524,7,1.4873766407860605,0.07692307692307693,91
8177,18,13,13199,0.7356268411637943,0.6855742374554251,3.35424819643524,8,1.0587013082163987,0.07692307692307693,91
8178,18,13,13199,0.7356268411637943,0.6855742374554251,3.35424819643524,9,1.3558587010372252,0.07692307692307693,91
8179,18,13,13199,0.7356268411637943,0.6855742374554251,3.35424819643524,10,2.385562317560175,0.07692307692307693,91
8180,20,5,33992,0.4401079743557659,0.6067321421223844,2.8679159532300766,1,1.3122003064883274,0.2,91
8181,20,5,33992,0.4401079743557659,0.6067321421223844,2.8679159532300766,2,1.5021381018057702,0.2,91
8182,20,5,33992,0.4401079743557659,0.6067321421223844,2.8679159532300766,3,2.1057183484477777,0.2,91
8183,20,5,33992,0.4401079743557659,0.6067321421223844,2.8679159532300766,4,1.1629040287822798,0.2,91
8184,20,5,33992,0.4401079743557659,0.6067321421223844,2.8679159532300766,5,1.5504240930094046,0.2,91
8185,20,5,33992,0.4401079743557659,0.6067321421223844,2.8679159532300766,6,1.030720448099837,0.2,91
8186,20,5,33992,0.4401079743557659,0.6067321421223844,2.8679159532300766,7,2.296052631413211,0.2,91
8187,20,5,33992,0.4401079743557659,0.6067321421223844,2.8679159532300766,8,1.8541789571570315,0.2,91
8188,20,5,33992,0.4401079743557659,0.6067321421223844,2.8679159532300766,9,1.8294501382097803,0.2,91
8189,20,5,33992,0.4401079743557659,0.6067321421223844,2.8679159532300766,10,0.9118666416454976,0.2,91
8190,4,3,31962,0.5664112850340193,0.5185644573225994,2.7850848045703422,1,1.2954804740773054,0.3333333333333333,92
8191,4,3,31962,0.5664112850340193,0.5185644573225994,2.7850848045703422,2,1.4987021614890723,0.3333333333333333,92
8192,4,3,31962,0.5664112850340193,0.5185644573225994,2.7850848045703422,3,1.4843721681444713,0.3333333333333333,92
8193,4,3,31962,0.5664112850340193,0.5185644573225994,2.7850848045703422,4,2.2258516549994987,0.3333333333333333,92
8194,4,3,31962,0.5664112850340193,0.5185644573225994,2.7850848045703422,5,1.3310096491225822,0.3333333333333333,92
8195,4,3,31962,0.5664112850340193,0.5185644573225994,2.7850848045703422,6,1.2941035183640173,0.3333333333333333,92
8196,4,3,31962,0.5664112850340193,0.5185644573225994,2.7850848045703422,7,0.8175007536267943,0.3333333333333333,92
8197,4,3,31962,0.5664112850340193,0.5185644573225994,2.7850848045703422,8,2.1078400946549363,0.3333333333333333,92
8198,4,3,31962,0.5664112850340193,0.5185644573225994,2.7850848045703422,9,2.375600478207808,0.3333333333333333,92
8199,4,3,31962,0.5664112850340193,0.5185644573225994,2.7850848045703422,10,1.6792548666682436,0.3333333333333333,92
8200,6,3,3788,0.3010553196621985,0.3966618311924788,1.3990866455764677,1,2.287601938265784,0.3333333333333333,92
8201,6,3,3788,0.3010553196621985,0.3966618311924788,1.3990866455764677,2,1.9725659620882576,0.3333333333333333,92
8202,6,3,3788,0.3010553196621985,0.3966618311924788,1.3990866455764677,3,2.3168922720819767,0.3333333333333333,92
8203,6,3,3788,0.3010553196621985,0.3966618311924788,1.3990866455764677,4,1.588803133314468,0.3333333333333333,92
8204,6,3,3788,0.3010553196621985,0.3966618311924788,1.3990866455764677,5,1.6124842693434336,0.3333333333333333,92
8205,6,3,3788,0.3010553196621985,0.3966618311924788,1.3990866455764677,6,0.8144921700826777,0.3333333333333333,92
8206,6,3,3788,0.3010553196621985,0.3966618311924788,1.3990866455764677,7,2.3475384978861533,0.3333333333333333,92
8207,6,3,3788,0.3010553196621985,0.3966618311924788,1.3990866455764677,8,1.233405651902007,0.3333333333333333,92
8208,6,3,3788,0.3010553196621985,0.3966618311924788,1.3990866455764677,9,1.0090896159969225,0.3333333333333333,92
8209,6,3,3788,0.3010553196621985,0.3966618311924788,1.3990866455764677,10,1.64225444003124,0.3333333333333333,92
8210,8,2,32724,0.3755262157385535,0.5562051049405375,3.028419481758544,1,1.9782667641541651,0.5,92
8211,8,2,32724,0.3755262157385535,0.5562051049405375,3.028419481758544,2,1.0894307814426685,0.5,92
8212,8,2,32724,0.3755262157385535,0.5562051049405375,3.028419481758544,3,1.0085252250358514,0.5,92
8213,8,2,32724,0.3755262157385535,0.5562051049405375,3.028419481758544,4,1.5374823608154569,0.5,92
8214,8,2,32724,0.3755262157385535,0.5562051049405375,3.028419481758544,5,1.1403406065967796,0.5,92
8215,8,2,32724,0.3755262157385535,0.5562051049405375,3.028419481758544,6,1.7642863990446669,0.5,92
8216,8,2,32724,0.3755262157385535,0.5562051049405375,3.028419481758544,7,1.2056696402216949,0.5,92
8217,8,2,32724,0.3755262157385535,0.5562051049405375,3.028419481758544,8,2.2442634358299993,0.5,92
8218,8,2,32724,0.3755262157385535,0.5562051049405375,3.028419481758544,9,2.1303387301506067,0.5,92
8219,8,2,32724,0.3755262157385535,0.5562051049405375,3.028419481758544,10,1.1658340511185965,0.5,92
8220,10,7,48905,0.5696960998199871,0.7244234795756876,2.9493258906652398,1,1.8968498027139968,0.14285714285714285,92
8221,10,7,48905,0.5696960998199871,0.7244234795756876,2.9493258906652398,2,1.1510878099252642,0.14285714285714285,92
8222,10,7,48905,0.5696960998199871,0.7244234795756876,2.9493258906652398,3,1.3573904167532098,0.14285714285714285,92
8223,10,7,48905,0.5696960998199871,0.7244234795756876,2.9493258906652398,4,1.998257547917971,0.14285714285714285,92
8224,10,7,48905,0.5696960998199871,0.7244234795756876,2.9493258906652398,5,2.076339820114055,0.14285714285714285,92
8225,10,7,48905,0.5696960998199871,0.7244234795756876,2.9493258906652398,6,2.2207828671771965,0.14285714285714285,92
8226,10,7,48905,0.5696960998199871,0.7244234795756876,2.9493258906652398,7,1.7462347054657958,0.14285714285714285,92
8227,10,7,48905,0.5696960998199871,0.7244234795756876,2.9493258906652398,8,0.8991733590482061,0.14285714285714285,92
8228,10,7,48905,0.5696960998199871,0.7244234795756876,2.9493258906652398,9,1.6244836143808836,0.14285714285714285,92
8229,10,7,48905,0.5696960998199871,0.7244234795756876,2.9493258906652398,10,1.1257927407077402,0.14285714285714285,92
8230,12,3,18448,0.3797268415776784,0.2885736321820705,3.7886540247156906,1,2.0789134871872093,0.3333333333333333,92
8231,12,3,18448,0.3797268415776784,0.2885736321820705,3.7886540247156906,2,0.8674021513014861,0.3333333333333333,92
8232,12,3,18448,0.3797268415776784,0.2885736321820705,3.7886540247156906,3,1.1956886791038417,0.3333333333333333,92
8233,12,3,18448,0.3797268415776784,0.2885736321820705,3.7886540247156906,4,1.0512196306518646,0.3333333333333333,92
8234,12,3,18448,0.3797268415776784,0.2885736321820705,3.7886540247156906,5,1.1683908449961151,0.3333333333333333,92
8235,12,3,18448,0.3797268415776784,0.2885736321820705,3.7886540247156906,6,1.9517690823799216,0.3333333333333333,92
8236,12,3,18448,0.3797268415776784,0.2885736321820705,3.7886540247156906,7,1.205672184689637,0.3333333333333333,92
8237,12,3,18448,0.3797268415776784,0.2885736321820705,3.7886540247156906,8,1.8580678397977264,0.3333333333333333,92
8238,12,3,18448,0.3797268415776784,0.2885736321820705,3.7886540247156906,9,2.206705750910249,0.3333333333333333,92
8239,12,3,18448,0.3797268415776784,0.2885736321820705,3.7886540247156906,10,1.1480037547165012,0.3333333333333333,92
8240,14,7,2845,0.7285137844385619,0.7251253614229646,2.778005042910765,1,1.7034489926641578,0.14285714285714285,92
8241,14,7,2845,0.7285137844385619,0.7251253614229646,2.778005042910765,2,1.2050606687156238,0.14285714285714285,92
8242,14,7,2845,0.7285137844385619,0.7251253614229646,2.778005042910765,3,2.082118420903296,0.14285714285714285,92
8243,14,7,2845,0.7285137844385619,0.7251253614229646,2.778005042910765,4,1.8092129045679253,0.14285714285714285,92
8244,14,7,2845,0.7285137844385619,0.7251253614229646,2.778005042910765,5,1.9495839168521985,0.14285714285714285,92
8245,14,7,2845,0.7285137844385619,0.7251253614229646,2.778005042910765,6,0.8410873257246334,0.14285714285714285,92
8246,14,7,2845,0.7285137844385619,0.7251253614229646,2.778005042910765,7,1.4459823618096832,0.14285714285714285,92
8247,14,7,2845,0.7285137844385619,0.7251253614229646,2.778005042910765,8,2.0552504537946854,0.14285714285714285,92
8248,14,7,2845,0.7285137844385619,0.7251253614229646,2.778005042910765,9,1.733081228437263,0.14285714285714285,92
8249,14,7,2845,0.7285137844385619,0.7251253614229646,2.778005042910765,10,1.1520785106454796,0.14285714285714285,92
8250,16,12,59005,0.5892415309166241,0.7083790418816178,2.853059018617305,1,1.6142258138614194,0.08333333333333333,92
8251,16,12,59005,0.5892415309166241,0.7083790418816178,2.853059018617305,2,1.5361252841367417,0.08333333333333333,92
8252,16,12,59005,0.5892415309166241,0.7083790418816178,2.853059018617305,3,1.1241937021802328,0.08333333333333333,92
8253,16,12,59005,0.5892415309166241,0.7083790418816178,2.853059018617305,4,2.2556585764487984,0.08333333333333333,92
8254,16,12,59005,0.5892415309166241,0.7083790418816178,2.853059018617305,5,1.9645935910668924,0.08333333333333333,92
8255,16,12,59005,0.5892415309166241,0.7083790418816178,2.853059018617305,6,2.2120534632213475,0.08333333333333333,92
8256,16,12,59005,0.5892415309166241,0.7083790418816178,2.853059018617305,7,1.1904431331386578,0.08333333333333333,92
8257,16,12,59005,0.5892415309166241,0.7083790418816178,2.853059018617305,8,1.0520894166133499,0.08333333333333333,92
8258,16,12,59005,0.5892415309166241,0.7083790418816178,2.853059018617305,9,2.2262749664955326,0.08333333333333333,92
8259,16,12,59005,0.5892415309166241,0.7083790418816178,2.853059018617305,10,1.8891915274114213,0.08333333333333333,92
8260,18,9,32493,0.5858710751280791,0.6148894513793348,3.5392030122254337,1,1.1051698059157071,0.1111111111111111,92
8261,18,9,32493,0.5858710751280791,0.6148894513793348,3.5392030122254337,2,1.6278887934399018,0.1111111111111111,92
8262,18,9,32493,0.5858710751280791,0.6148894513793348,3.5392030122254337,3,2.3110242860283265,0.1111111111111111,92
8263,18,9,32493,0.5858710751280791,0.6148894513793348,3.5392030122254337,4,1.6761331402739978,0.1111111111111111,92
8264,18,9,32493,0.5858710751280791,0.6148894513793348,3.5392030122254337,5,1.964365547887792,0.1111111111111111,92
8265,18,9,32493,0.5858710751280791,0.6148894513793348,3.5392030122254337,6,1.4288870038618782,0.1111111111111111,92
8266,18,9,32493,0.5858710751280791,0.6148894513793348,3.5392030122254337,7,2.1872895386091256,0.1111111111111111,92
8267,18,9,32493,0.5858710751280791,0.6148894513793348,3.5392030122254337,8,2.220822674283784,0.1111111111111111,92
8268,18,9,32493,0.5858710751280791,0.6148894513793348,3.5392030122254337,9,1.6190707968378917,0.1111111111111111,92
8269,18,9,32493,0.5858710751280791,0.6148894513793348,3.5392030122254337,10,0.9532620979074976,0.1111111111111111,92
8270,20,10,35522,0.6173673495041274,0.2672880234041615,1.0876634484647751,1,0.9532046837754464,0.1,92
8271,20,10,35522,0.6173673495041274,0.2672880234041615,1.0876634484647751,2,2.1485944872314517,0.1,92
8272,20,10,35522,0.6173673495041274,0.2672880234041615,1.0876634484647751,3,2.1651879648804213,0.1,92
8273,20,10,35522,0.6173673495041274,0.2672880234041615,1.0876634484647751,4,2.360987339285296,0.1,92
8274,20,10,35522,0.6173673495041274,0.2672880234041615,1.0876634484647751,5,1.768436069425965,0.1,92
8275,20,10,35522,0.6173673495041274,0.2672880234041615,1.0876634484647751,6,1.304809326190218,0.1,92
8276,20,10,35522,0.6173673495041274,0.2672880234041615,1.0876634484647751,7,1.8855278704941367,0.1,92
8277,20,10,35522,0.6173673495041274,0.2672880234041615,1.0876634484647751,8,2.1001971146533416,0.1,92
8278,20,10,35522,0.6173673495041274,0.2672880234041615,1.0876634484647751,9,1.664173799980552,0.1,92
8279,20,10,35522,0.6173673495041274,0.2672880234041615,1.0876634484647751,10,1.820126200929127,0.1,92
8280,4,2,24036,0.5642678220349229,0.42860450382854426,1.5962476210429792,1,1.8381863682698836,0.5,93
8281,4,2,24036,0.5642678220349229,0.42860450382854426,1.5962476210429792,2,1.0576835811737908,0.5,93
8282,4,2,24036,0.5642678220349229,0.42860450382854426,1.5962476210429792,3,0.86799441697119,0.5,93
8283,4,2,24036,0.5642678220349229,0.42860450382854426,1.5962476210429792,4,1.6574575623453132,0.5,93
8284,4,2,24036,0.5642678220349229,0.42860450382854426,1.5962476210429792,5,2.173159013334148,0.5,93
8285,4,2,24036,0.5642678220349229,0.42860450382854426,1.5962476210429792,6,1.7922025047192631,0.5,93
8286,4,2,24036,0.5642678220349229,0.42860450382854426,1.5962476210429792,7,1.7475819241206327,0.5,93
8287,4,2,24036,0.5642678220349229,0.42860450382854426,1.5962476210429792,8,2.1795490873500567,0.5,93
8288,4,2,24036,0.5642678220349229,0.42860450382854426,1.5962476210429792,9,1.0053619823970128,0.5,93
8289,4,2,24036,0.5642678220349229,0.42860450382854426,1.5962476210429792,10,2.363182892014246,0.5,93
8290,6,4,26811,0.7373811298338246,0.4761023371191097,3.6712891429682384,1,1.256285142748578,0.25,93
8291,6,4,26811,0.7373811298338246,0.4761023371191097,3.6712891429682384,2,1.7519178218230549,0.25,93
8292,6,4,26811,0.7373811298338246,0.4761023371191097,3.6712891429682384,3,2.0092470715198845,0.25,93
8293,6,4,26811,0.7373811298338246,0.4761023371191097,3.6712891429682384,4,1.3995299856143992,0.25,93
8294,6,4,26811,0.7373811298338246,0.4761023371191097,3.6712891429682384,5,2.162909629969876,0.25,93
8295,6,4,26811,0.7373811298338246,0.4761023371191097,3.6712891429682384,6,1.8773064653873897,0.25,93
8296,6,4,26811,0.7373811298338246,0.4761023371191097,3.6712891429682384,7,1.454466485809872,0.25,93
8297,6,4,26811,0.7373811298338246,0.4761023371191097,3.6712891429682384,8,1.8937947938927573,0.25,93
8298,6,4,26811,0.7373811298338246,0.4761023371191097,3.6712891429682384,9,1.8107140234373205,0.25,93
8299,6,4,26811,0.7373811298338246,0.4761023371191097,3.6712891429682384,10,1.137138321263955,0.25,93
8300,8,2,30024,0.5221658865622631,0.7280800797885799,1.2071478868756582,1,1.0958395620345351,0.5,93
8301,8,2,30024,0.5221658865622631,0.7280800797885799,1.2071478868756582,2,1.0804928530179907,0.5,93
8302,8,2,30024,0.5221658865622631,0.7280800797885799,1.2071478868756582,3,1.6539481783115422,0.5,93
8303,8,2,30024,0.5221658865622631,0.7280800797885799,1.2071478868756582,4,2.0692899714117847,0.5,93
8304,8,2,30024,0.5221658865622631,0.7280800797885799,1.2071478868756582,5,1.245009121106483,0.5,93
8305,8,2,30024,0.5221658865622631,0.7280800797885799,1.2071478868756582,6,0.9855543747622632,0.5,93
8306,8,2,30024,0.5221658865622631,0.7280800797885799,1.2071478868756582,7,2.1112026075481176,0.5,93
8307,8,2,30024,0.5221658865622631,0.7280800797885799,1.2071478868756582,8,1.5255079064505268,0.5,93
8308,8,2,30024,0.5221658865622631,0.7280800797885799,1.2071478868756582,9,1.7606899016019968,0.5,93
8309,8,2,30024,0.5221658865622631,0.7280800797885799,1.2071478868756582,10,0.8145700487659927,0.5,93
8310,10,2,57224,0.4584362803410465,0.4519595935137251,2.9592609065645235,1,1.489880504861134,0.5,93
8311,10,2,57224,0.4584362803410465,0.4519595935137251,2.9592609065645235,2,2.1222562474779103,0.5,93
8312,10,2,57224,0.4584362803410465,0.4519595935137251,2.9592609065645235,3,1.5450389066189156,0.5,93
8313,10,2,57224,0.4584362803410465,0.4519595935137251,2.9592609065645235,4,1.8768711679396328,0.5,93
8314,10,2,57224,0.4584362803410465,0.4519595935137251,2.9592609065645235,5,0.8778767609644635,0.5,93
8315,10,2,57224,0.4584362803410465,0.4519595935137251,2.9592609065645235,6,1.5990722034573035,0.5,93
8316,10,2,57224,0.4584362803410465,0.4519595935137251,2.9592609065645235,7,2.3174930734813115,0.5,93
8317,10,2,57224,0.4584362803410465,0.4519595935137251,2.9592609065645235,8,0.8635780256648513,0.5,93
8318,10,2,57224,0.4584362803410465,0.4519595935137251,2.9592609065645235,9,1.7701121058460587,0.5,93
8319,10,2,57224,0.4584362803410465,0.4519595935137251,2.9592609065645235,10,2.030175827512497,0.5,93
8320,12,6,48072,0.6624259595007483,0.469970068880473,3.715107740442024,1,2.152076505194877,0.16666666666666666,93
8321,12,6,48072,0.6624259595007483,0.469970068880473,3.715107740442024,2,0.8456736566549055,0.16666666666666666,93
8322,12,6,48072,0.6624259595007483,0.469970068880473,3.715107740442024,3,0.9753920696290679,0.16666666666666666,93
8323,12,6,48072,0.6624259595007483,0.469970068880473,3.715107740442024,4,1.5845788132441463,0.16666666666666666,93
8324,12,6,48072,0.6624259595007483,0.469970068880473,3.715107740442024,5,2.157684971177476,0.16666666666666666,93
8325,12,6,48072,0.6624259595007483,0.469970068880473,3.715107740442024,6,1.6198970113020152,0.16666666666666666,93
8326,12,6,48072,0.6624259595007483,0.469970068880473,3.715107740442024,7,2.1898737943973146,0.16666666666666666,93
8327,12,6,48072,0.6624259595007483,0.469970068880473,3.715107740442024,8,1.9324429668612424,0.16666666666666666,93
8328,12,6,48072,0.6624259595007483,0.469970068880473,3.715107740442024,9,1.6842325785835912,0.16666666666666666,93
8329,12,6,48072,0.6624259595007483,0.469970068880473,3.715107740442024,10,1.47406094818759,0.16666666666666666,93
8330,14,3,23634,0.4084804558568119,0.2761920082114266,3.9523136626107656,1,1.0019410615266455,0.3333333333333333,93
8331,14,3,23634,0.4084804558568119,0.2761920082114266,3.9523136626107656,2,1.1024795140939556,0.3333333333333333,93
8332,14,3,23634,0.4084804558568119,0.2761920082114266,3.9523136626107656,3,2.348587087391655,0.3333333333333333,93
8333,14,3,23634,0.4084804558568119,0.2761920082114266,3.9523136626107656,4,1.0942522945812836,0.3333333333333333,93
8334,14,3,23634,0.4084804558568119,0.2761920082114266,3.9523136626107656,5,2.372172092671295,0.3333333333333333,93
8335,14,3,23634,0.4084804558568119,0.2761920082114266,3.9523136626107656,6,0.8771257631670768,0.3333333333333333,93
8336,14,3,23634,0.4084804558568119,0.2761920082114266,3.9523136626107656,7,1.196597198408949,0.3333333333333333,93
8337,14,3,23634,0.4084804558568119,0.2761920082114266,3.9523136626107656,8,1.8400138797471584,0.3333333333333333,93
8338,14,3,23634,0.4084804558568119,0.2761920082114266,3.9523136626107656,9,1.6339919560079874,0.3333333333333333,93
8339,14,3,23634,0.4084804558568119,0.2761920082114266,3.9523136626107656,10,2.1334236512259235,0.3333333333333333,93
8340,16,8,32048,0.5418126760070711,0.5856308238011141,3.203910645506768,1,1.9203407728963608,0.125,93
8341,16,8,32048,0.5418126760070711,0.5856308238011141,3.203910645506768,2,1.0906934614603907,0.125,93
8342,16,8,32048,0.5418126760070711,0.5856308238011141,3.203910645506768,3,1.6283549842212064,0.125,93
8343,16,8,32048,0.5418126760070711,0.5856308238011141,3.203910645506768,4,0.9728617869102684,0.125,93
8344,16,8,32048,0.5418126760070711,0.5856308238011141,3.203910645506768,5,1.7647216974911613,0.125,93
8345,16,8,32048,0.5418126760070711,0.5856308238011141,3.203910645506768,6,1.2512943730947588,0.125,93
8346,16,8,32048,0.5418126760070711,0.5856308238011141,3.203910645506768,7,1.956496194517669,0.125,93
8347,16,8,32048,0.5418126760070711,0.5856308238011141,3.203910645506768,8,1.334111969738793,0.125,93
8348,16,8,32048,0.5418126760070711,0.5856308238011141,3.203910645506768,9,1.11100278226294,0.125,93
8349,16,8,32048,0.5418126760070711,0.5856308238011141,3.203910645506768,10,2.244276763646641,0.125,93
8350,18,9,54270,0.3330897140449502,0.6802381215303496,3.8267728949769233,1,1.567598273295412,0.1111111111111111,93
8351,18,9,54270,0.3330897140449502,0.6802381215303496,3.8267728949769233,2,2.0861138412833524,0.1111111111111111,93
8352,18,9,54270,0.3330897140449502,0.6802381215303496,3.8267728949769233,3,1.7192754029205894,0.1111111111111111,93
8353,18,9,54270,0.3330897140449502,0.6802381215303496,3.8267728949769233,4,1.487124082297452,0.1111111111111111,93
8354,18,9,54270,0.3330897140449502,0.6802381215303496,3.8267728949769233,5,1.934999342438216,0.1111111111111111,93
8355,18,9,54270,0.3330897140449502,0.6802381215303496,3.8267728949769233,6,2.0131103118067557,0.1111111111111111,93
8356,18,9,54270,0.3330897140449502,0.6802381215303496,3.8267728949769233,7,1.9800862368099863,0.1111111111111111,93
8357,18,9,54270,0.3330897140449502,0.6802381215303496,3.8267728949769233,8,0.9940499741660112,0.1111111111111111,93
8358,18,9,54270,0.3330897140449502,0.6802381215303496,3.8267728949769233,9,1.9819332355867352,0.1111111111111111,93
8359,18,9,54270,0.3330897140449502,0.6802381215303496,3.8267728949769233,10,1.2636052892061955,0.1111111111111111,93
8360,20,10,23591,0.4658115853765428,0.26821616967180706,3.5187899561951657,1,1.0044344077512146,0.1,93
8361,20,10,23591,0.4658115853765428,0.26821616967180706,3.5187899561951657,2,0.9744833882245388,0.1,93
8362,20,10,23591,0.4658115853765428,0.26821616967180706,3.5187899561951657,3,1.288362832042404,0.1,93
8363,20,10,23591,0.4658115853765428,0.26821616967180706,3.5187899561951657,4,0.9278482994540296,0.1,93
8364,20,10,23591,0.4658115853765428,0.26821616967180706,3.5187899561951657,5,1.1437743319371114,0.1,93
8365,20,10,23591,0.4658115853765428,0.26821616967180706,3.5187899561951657,6,0.9890745693450038,0.1,93
8366,20,10,23591,0.4658115853765428,0.26821616967180706,3.5187899561951657,7,1.991575065448589,0.1,93
8367,20,10,23591,0.4658115853765428,0.26821616967180706,3.5187899561951657,8,1.5047618685798771,0.1,93
8368,20,10,23591,0.4658115853765428,0.26821616967180706,3.5187899561951657,9,0.9452474531009442,0.1,93
8369,20,10,23591,0.4658115853765428,0.26821616967180706,3.5187899561951657,10,1.6248985034207741,0.1,93
8370,4,3,25399,0.3500251318041213,0.5078123733161599,1.0032681116242483,1,2.1777401194733863,0.3333333333333333,94
